MatvareID,Matvare,Spiselig del,Ref,Vann,Ref,Kilojoule,Ref,Kilokalorier,Ref,Fett,Ref,Mettet,Ref,C12:0,Ref,C14:0,Ref,C16:0,Ref,C18:0,Ref,Trans,Ref,Enumettet,Ref,C16:1 sum,Ref,C18:1 sum,Ref,Flerumettet,Ref,C18:2n-6,Ref,C18:3n-3,Ref,C20:3n-3,Ref,C20:3n-6,Ref,C20:4n-3,Ref,C20:4n-6,Ref,C20:5n-3 (EPA),Ref,C22:5n-3 (DPA),Ref,C22:6n-3 (DHA),Ref,Omega-3,Ref,Omega-6,Ref,Kolesterol,Ref,Karbohydrat,Ref,Stivelse,Ref,Mono+disakk,Ref,"Sukker, tilsatt",Ref,Kostfiber,Ref,Protein,Ref,Salt,Ref,Alkohol,Ref,Vitamin A,Ref,Retinol,Ref,Beta-karoten,Ref,Vitamin D,Ref,Vitamin E,Ref,Tiamin,Ref,Riboflavin,Ref,Niacin,Ref,Vitamin B6,Ref,Folat,Ref,Vitamin B12,Ref,Vitamin C,Ref,Kalsium,Ref,Jern,Ref,Natrium,Ref,Kalium,Ref,Magnesium,Ref,Sink,Ref,Selen,Ref,Kopper,Ref,Fosfor,Ref,Jod,Ref
,Forkortelser: M = manglende verdi. Ref = referanse,%,,g,,kJ,,kcal,,g,,g,,g,,g,,g,,g,,g,,g,,g,,g,,g,,g,,g,,g,,g,,g,,g,,g,,g,,g,,g,,g,,mg,,g,,g,,g,,g,,g,,g,,g,,g,,RAE,,µg,,µg,,µg,,alfa-TE,,mg,,mg,,mg,,mg,,µg,,µg,,mg,,mg,,mg,,mg,,mg,,mg,,mg,,µg,,mg,,mg,,µg,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Melk og melkeprodukter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1,Melk og melkebasert drikke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.444,Pizzasnurrer,100,0,48,139,1053,61a,251,61b,8.9,139,4.3,139,0.14,139,0.5,139,2.12,139,0.98,139,0.1,139,3.7,139,0.2,139,3.26,139,0.9,139,0.67,139,0.13,139,0,139,0.01,139,0,139,0.01,139,0.01,139,0.01,139,0,139,0.14,139,0.68,139,25,139,30.2,80,28.2,139,2,139,0.1,139,1.9,139,11.5,139,0.8,83,0,50,49,85,38,139,130,139,0.2,139,1.2,139,0.15,139,0.1,139,1.6,139,0.1,139,27,139,0.6,139,2,139,103,139,1.2,139,331,139,173,139,24,139,2,139,5,139,0.1,139,157,139,8.3,139
5.065,"Rundstykke, baguette, finbakstmel, hjemmebakt",100,0,35,135,1122,61a,265,61b,2.8,135,0.7,135,0.2,136,0.08,136,0.26,136,0.04,136,0,135,0.7,135,0.02,136,0.64,136,0.8,135,0.8,136,0.1,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0.11,135,0.81,135,0,135,51.4,80,49.6,135,1.8,135,0.7,135,2.1,135,7.5,135,1,83,0,50,0,85,0,135,2,135,0.2,135,0.8,135,0.2,87b,0.06,87b,1.1,87b,0.07,87b,38,87b,0,87b,0,135,13,135,0.7,135,408,135,120,135,14,135,0.7,135,4,135,0.11,135,116,135,1.5,325
5.206,"Rundstykke, fint, med skummet melk, hjemmebakt",100,0,35,135,1194,61a,283,61b,5.4,135,1.5,135,0.17,136,0.16,136,0.63,136,0.32,136,0,135,1.8,135,0.04,136,1.92,136,1.6,135,1.16,136,0.21,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0.19,135,1.22,135,3,135,48.2,80,45.4,135,2.7,135,0,135,2.5,135,9.1,135,0.5,83,0,50,33,85,32,135,13,135,0.3,135,1.3,135,0.26,135,0.14,135,1.5,135,0.09,135,43,135,0.2,135,0,135,57,135,1,135,198,135,197,135,27,135,1.1,135,4,135,0.1,135,140,135,8.3,325
5.3,"Rundstykke, fint, med vann, hjemmebakt",100,0,39,135,1131,61a,268,61b,5.4,135,1.5,135,0.17,136,0.15,136,0.62,136,0.31,136,0,135,1.8,135,0.04,136,1.91,136,1.6,135,1.16,136,0.21,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0.19,135,1.22,135,3,135,46,80,45.4,135,0.6,135,0,135,2.5,135,7.6,135,0.4,83,0,50,33,85,32,135,13,135,0.3,135,1.3,135,0.24,135,0.07,135,1.4,135,0.07,135,41,135,0,135,0,135,12,135,1,135,180,135,129,135,23,135,1,135,3,135,0.1,135,98,135,1.7,325
5.067,"Rundstykke, grovt, med skummet melk, hjemmebakt",100,0,35,135,1142,61a,271,61b,5.7,135,1.5,135,0.17,136,0.16,136,0.68,136,0.32,136,0,135,1.9,135,0.04,136,1.95,136,1.7,135,1.35,136,0.22,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0.21,135,1.41,135,3,135,42.7,80,39.6,135,3.1,135,0,135,5.2,135,9.6,135,0.5,83,0,50,33,85,32,135,14,135,0.3,135,1.3,135,0.34,135,0.15,135,3,135,0.12,135,50,135,0.2,135,0,135,61,135,1.9,135,198,135,276,135,53,135,1.7,135,6,135,0.17,135,216,135,8.4,325
5.301,"Rundstykke, grovt, med vann, hjemmebakt",100,0,39,135,1079,61a,256,61b,5.7,135,1.5,135,0.17,136,0.15,136,0.66,136,0.32,136,0,135,1.9,135,0.04,136,1.94,136,1.7,135,1.35,136,0.22,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0.2,135,1.41,135,3,135,40.5,80,39.6,135,0.9,135,0,135,5.2,135,8.1,135,0.4,83,0,50,33,85,32,135,14,135,0.3,135,1.3,135,0.32,135,0.08,135,3,135,0.1,135,48,135,0,135,0,135,16,135,1.8,135,181,135,208,135,49,135,1.5,135,5,135,0.16,135,174,135,1.8,325
5.066,"Rundstykke, mellomgrovt, med skummet melk, hjemmebakt",100,0,35,135,1167,61a,277,61b,5.6,135,1.5,135,0.17,136,0.16,136,0.66,136,0.32,136,0,135,1.9,135,0.04,136,1.93,136,1.6,135,1.25,136,0.22,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0.2,135,1.32,135,3,135,45.3,80,42.4,135,2.9,135,0,135,3.8,135,9.4,135,0.7,83,0,50,33,85,32,135,14,135,0.3,135,1.3,135,0.3,135,0.14,135,2.3,135,0.1,135,47,135,0.2,135,0,135,59,135,1.4,135,278,135,240,135,40,135,1.4,135,5,135,0.13,135,183,135,8.3,325
5.302,"Rundstykke, mellomgrovt, med vann, hjemmebakt",100,0,38,135,1103,61a,261,61b,5.5,135,1.5,135,0.17,136,0.15,136,0.64,136,0.32,136,0,135,1.9,135,0.04,136,1.92,136,1.6,135,1.26,136,0.22,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0.2,135,1.32,135,3,135,43.3,80,42.5,135,0.8,135,0,135,3.8,135,7.8,135,0.7,83,0,50,33,85,32,135,14,135,0.3,135,1.3,135,0.27,135,0.07,135,2.2,135,0.08,135,42,135,0,135,0,135,14,135,1.4,135,298,135,167,135,36,135,1.2,135,4,135,0.13,135,135,135,1.8,325
5.413,"Scones, grove, med melk",100,0,33,91,1265,61a,301,61b,8.3,138,1.1,138,0.02,138,0.06,138,0.64,138,0.18,138,0,138,4.2,138,0.02,138,4.03,138,2.4,138,1.88,138,0.53,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0.54,138,1.89,138,2,138,45.6,80,39.4,138,6.2,138,3.5,138,4.2,138,8.8,138,1.3,83,0,50,6,85,6,138,4,138,0.1,138,1.9,138,0.18,138,0.09,138,1.7,138,0.08,138,9,138,0.2,138,0,138,87,138,1.5,138,510,138,230,138,47,138,1.2,138,4,138,0.1,138,330,138,11,138
5.414,"Scones, grove, med yoghurt",100,0,40,91,1081,61a,256,61b,5.2,138,1.4,138,0.05,138,0.16,138,0.75,138,0.24,138,0,138,1.1,138,0.02,138,0.81,138,2.3,138,1.96,138,0.37,138,0,138,0,138,0,138,0,138,0,138,0,138,0,138,0.37,138,1.96,138,5,138,40.1,80,33.8,138,6.3,138,0,138,5.7,138,9.5,138,1.7,83,0,50,18,85,17,138,12,138,0,138,0.5,138,0.22,138,0.13,138,2.3,138,0.1,138,13,138,0.2,138,0,138,130,138,1.8,138,670,138,320,138,62,138,1.6,138,5,138,0.2,138,490,138,12,138
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.6,"Brødvarer, industribakt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.211,"Baguette, fin, halvstekt, stekt",100,0,34,131,1100,61a,260,61b,1.4,131,0.4,131,0.03,136,0.02,136,0.18,136,0.07,136,0,20,0.2,131,0.08,136,0.3,136,0.7,131,0.42,136,0.04,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0.04,135,0.42,135,0,131,50.6,131,47.4,131,3.2,131,0,131,2.5,131,9.9,131,1.1,83,0,50,0,85,0,131,0,131,0,131,0.3,131,0.14,131,0.09,131,0.8,131,0.04,131,40,131,0,131,0,50,25,131,1.1,20,445,131,126,131,21,131,0.8,131,4,131,0.14,131,102,131,0,325
5.344,"Brød, ekstra grovt (75-100 %), karbohydratredusert, kjøpt, Fiber og frø",100,0,41,106c,1088,61a,260,61b,11,106a,1.2,106a,0.02,136,0.08,136,0.97,136,0.3,136,0,106c,2.3,106c,0.08,136,3.89,136,6.3,106c,3.26,136,1,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,1.08,135,3.51,135,0,106c,19.7,80,18.8,106a,0.9,106a,0,106c,9.5,106a,15.9,106a,1,83,0,50,0,85,0,106c,2,106c,0,106c,2.4,106c,0.28,87b,0.13,106c,2.8,106c,0.11,87b,47,87b,0,50,0,106c,115,106c,4,106c,400,106a,314,106c,114,106c,2.6,106c,10,106c,0.61,106c,346,106c,1.4,325
5.343,"Brød, ekstra grovt (75-100 %), kjøpt",100,0,39,225b,935,61a,221,61b,2.2,225b,0.3,225b,0,225b,0,225b,0.24,225b,0.08,225b,0,60a,0.5,225b,0,225b,0.51,225b,1,225b,0.87,225b,0.11,224b,0,60a,0,60a,0,60a,0,60a,0,60a,0,60a,0,60a,0.11,225b,0.87,225b,0,60a,35.9,80,33.1,225b,2.8,225b,M,10,5.9,225b,11.6,225b,1,83,0,50,0,85,0,50,0,60a,0,50,0.7,225b,0.24,225b,0.1,225b,2,225b,0.11,225b,31,225b,0,50,M,10,47,225b,2,225b,430,225b,260,225b,65,225b,1.6,225b,2,225b,0.24,225b,205,225b,2.7,325
5.366,"Brød, ekstra grovt (75-100 %), kjøpt, Grovbrød uten hele korn",100,0,37,106c,954,61a,226,61b,3.3,106a,0.8,106a,0.02,136,0.01,136,0.16,136,0.06,136,0,106c,0.2,106a,0.01,136,0.41,136,0.6,106a,0.75,136,0.15,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0.15,135,0.75,135,0,106c,35.3,80,33,106a,2.3,106a,1,106c,6.6,106a,10.5,106a,1,83,0,50,3,85,3,106c,3,106c,0,106c,1.1,106c,0.29,87b,0.11,106c,3.3,106c,0.11,87b,41,87b,0,106c,0,106c,30,106c,2.8,106c,390,106a,272,106c,73,106c,1.8,106c,9,106c,0.28,106c,248,106c,2.7,325
5.39,"Brød, ekstra grovt (75-100 %), kjøpt, Grovt & Godt Grovbrød",100,0,40,225a,897,61a,212,61b,2,225a,0.3,225a,0,225a,0,225a,0.19,225a,0.08,225a,0,60a,0.4,225a,0,225a,0.41,225a,1.1,225a,0.92,225a,0.17,225a,0,60a,0,60a,0,60a,0,60a,0,60a,0,60a,0,60a,0.17,225a,0.92,225a,0,60a,32.5,80,29.9,225a,2.6,225a,M,10,7.4,225a,12.4,225a,1,83,0,50,0,85,0,20,0,60a,0,20,0.8,225a,0.24,225a,0.11,225a,2.4,225a,0.16,225a,38,225a,0,20,0,20,47,225a,2.2,225a,380,225a,300,225a,74,225a,1.9,225a,2,225a,0.3,225a,220,225a,2.7,325
5.367,"Brød, ekstra grovt (75-100 %), kjøpt, Grovt og godt havrebrød",100,0,39,225a,974,61a,230,61b,2.4,225a,0.4,225a,0,60a,0,225a,0.28,225a,0.09,225a,0,60a,0.6,225a,0,225a,0.61,225a,0.9,225a,0.81,225a,0.05,225a,0,60a,0,60a,0,60a,0,60a,0,60a,0,60a,0,60a,0.05,225a,0.81,225a,0,60a,39.2,80,36.3,225a,2.9,225a,M,10,4.4,225a,10.8,225a,1.2,83,0,60a,0,85,0,50,0,60a,0,50,0.5,225a,0.24,225a,0.09,225a,1.5,225a,0.06,225a,25,225a,0,50,M,10,48,225a,1.8,225a,480,225a,220,225a,56,225a,1.4,225a,2,225a,0.19,225a,190,225a,2.7,325
5.368,"Brød, ekstra grovt (75-100 %), kjøpt, Havrebrød",100,0,41,106c,925,61a,219,61b,4,106a,0.5,106a,0,136,0,136,0.3,136,0.05,136,0,106c,1.5,106a,0.02,136,1.44,136,1,106a,0.98,136,0.17,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0.17,135,0.98,135,0,106c,32,80,31,106a,1,106a,0,106c,5.7,106a,11,106a,0.8,83,0,50,0,85,0,106c,1,106c,0,106c,1.5,106c,0.22,87b,0.09,106c,2.8,106c,0.08,87b,32,87b,0,106c,0,106c,33,106c,2.7,106c,300,106a,249,106c,75,106c,1.6,106c,7,106c,0.25,106c,269,106c,1.4,325
5.427,"Brød, glutenfritt, Semper formbrød",100,0,29,30,1046,61a,248,61b,4.5,139,0.5,139,0,139,0,139,0.3,139,0.14,139,0,50,1.3,139,0.02,139,1.3,139,2.5,139,2.44,139,0.01,139,0,139,0,139,0,139,0,139,0,139,0,139,0,139,0.02,139,2.44,139,M,10,45.9,80,38.2,226,7.7,226,M,10,6.1,226,2.9,226,2,83,0,50,M,10,M,10,M,10,0,20,3,226,0.06,226,0.15,226,0.9,226,0.03,226,23,226,0,50,0,226,28,226,0.9,226,820,226,170,226,18,226,0.8,226,5,226,0.12,226,86,226,2,226
5.342,"Brød, grovt (50-75 %), kjøpt",100,0,37,225b,1001,61a,237,61b,2.3,225b,0.2,225b,0,60a,0,60a,0.21,225b,0.04,225b,0,60a,0.9,225b,0,225b,0.86,225b,0.9,225b,0.76,225b,0.15,225b,0,60a,0,60a,0,60a,0,60a,0,60a,0,60a,0,60a,0.15,225b,0.76,225b,0,60a,42.2,80,39.4,225b,2.8,225b,M,10,5.7,225b,9,225b,1.2,83,0,50,0,85,0,50,0,60a,0,50,0.6,225b,0.21,225b,0.09,225b,2,225b,0.11,225b,24,225b,0,50,M,10,25,225b,1.6,225b,490,225b,227,225b,47,225b,1.2,225b,2,225b,0.2,225b,160,225b,1.4,325
5.392,"Brød, grovt (50-75 %), kjøpt, First Price kneipp",100,0,37,225a,1040,61a,246,61b,2.2,225a,0.2,225a,0,60a,0,60a,0.2,225a,0.02,225a,0,60a,0.9,225a,0,225a,0.86,225a,0.9,225a,0.79,225a,0.15,225a,0,60a,0,60a,0,60a,0,60a,0,60a,0,60a,0,60a,0.15,225a,0.79,225a,0,60a,45.3,80,43.4,225a,1.9,225a,M,10,5.3,225a,8.6,225a,1.4,83,0,50,0,85,0,20,0,60a,0,20,0.6,225a,0.21,225a,0.08,225a,2.1,225a,0.11,225a,23,225a,0,20,0,20,24,225a,1.5,225a,580,225a,200,225a,41,225a,1.2,225a,2,225a,0.21,225a,140,225a,1,325
5.363,"Brød, grovt (50-75 %), kjøpt, Istidbrød",100,0,40,106c,980,61a,232,61b,2.3,106a,0.5,106a,0.02,136,0.01,136,0.29,136,0.04,136,0,106c,0.5,106a,0.02,136,0.5,136,0.8,106a,0.86,136,0.06,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0.06,135,0.86,135,0,106c,42.3,80,40.9,106a,1.4,106a,0.1,106c,4.7,106a,8.1,106a,1.3,83,0,50,1,85,1,106c,1,106c,0,106c,0.8,106c,0.23,87b,0.07,106c,2.5,106c,0.08,87b,27,87b,0,106c,0,106c,20,106c,1.9,106c,510,106a,209,106c,56,106c,1.4,106c,5,106c,0.18,106c,189,106c,1.4,325
5.361,"Brød, grovt (50-75 %), kjøpt, Josefinebrød",100,0,35,106c,1034,61a,245,61b,2.3,106a,0.6,106a,0.03,136,0.01,136,0.29,136,0.04,136,0,106c,0.5,106a,0.01,136,0.52,136,0.8,106a,0.89,136,0.07,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0.07,135,0.89,135,0,106c,44.3,80,42.8,106a,1.5,106a,0.2,106c,5.4,106a,9,106a,1.1,83,0,50,2,85,2,106c,1,106c,0,106c,0.9,106c,0.22,87b,0.07,106c,1.9,106c,0.08,87b,21,87b,0,106c,0,106c,20,106c,1.8,106c,440,106a,209,106c,54,106c,1.3,106c,4,106c,0.18,106c,201,106c,1.4,325
5.365,"Brød, grovt (50-75 %), kjøpt, Løvebrølbrød",100,0,34,106c,1037,61a,246,61b,4.4,106a,0.4,106a,0.01,136,0,136,0.28,136,0.09,136,0,106c,0.7,106c,0.01,136,0.98,136,1.9,106c,1.53,136,0.06,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0.06,135,1.53,135,0,106c,41.4,80,40,106a,1.4,106a,0,106c,5.4,106a,7.5,106a,1,83,0,50,1,85,1,106c,2,106c,0,106c,1.6,106c,0.3,87b,0.08,106c,2.2,106c,0.1,87b,32,87b,0,106c,0,106c,22,106c,2,106c,400,106a,230,106c,62,106c,1.5,106c,7,106c,0.23,106c,207,106c,1.4,325
5.389,"Brød, grovt (50-75 %), kjøpt, Norsk Fjellbrød",100,0,36,225a,1045,61a,247,61b,2.8,225a,0.3,225a,0,60a,0,225a,0.21,225a,0.04,225a,0,60a,1.1,225a,0,225a,1.1,225a,1,225a,0.8,225a,0.18,225a,0,60a,0,60a,0,60a,0,60a,0,60a,0,60a,0,60a,0.18,225a,0.8,225a,0,60a,44,80,41.4,225a,2.6,225a,M,10,6.2,225a,8.5,225a,1,83,0,50,0,85,0,20,0,60a,0,20,0.8,225a,0.17,225a,0.08,225a,2,225a,0.12,225a,20,225a,0,20,0,20,20,225a,1.6,225a,400,225a,230,225a,50,225a,1.2,225a,2,225a,0.21,225a,170,225a,1.5,325
5.393,"Brød, grovt (50-75 %), kjøpt, Pågen kjernesunt brød",100,0,39,225a,968,61a,229,61b,2.7,225a,0.3,225a,0,60a,0,60a,0.22,225a,0.03,225a,0,60a,1.1,225a,0,225a,1.04,225a,1,225a,0.82,225a,0.18,224a,0,60a,0,60a,0,60a,0,60a,0,60a,0,60a,0,60a,0.18,225a,0.82,225a,0,60a,38.1,80,35,225a,3.1,225a,M,10,5.6,225a,10.3,225a,1.2,83,0,50,0,85,0,20,0,60a,0,20,0.6,225a,0.17,225a,0.09,225a,1.5,225a,0.09,225a,19,225a,0,20,0,20,20,225a,1.6,225a,460,225a,230,225a,53,225a,1.3,225a,3,225a,0.2,225a,170,225a,1,325
5.362,"Brød, grovt (50-75 %), kjøpt, Skibrød",100,0,36,106c,992,61a,235,61b,2,106a,0.6,106a,0.01,136,0,136,0.2,136,0.03,136,0,106c,0.2,106a,0.01,136,0.29,136,0.6,106a,0.76,136,0.06,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0.06,135,0.77,135,0,106c,41.7,80,39.8,106a,1.9,106a,0.2,106c,5.7,106a,9.6,106a,1.2,83,0,50,1,85,1,106c,1,106c,0,106c,0.6,106c,0.25,87b,0.07,106c,2.9,106c,0.08,87b,27,87b,0,106c,0,106c,25,106c,2.1,106c,460,106a,221,106c,56,106c,1.5,106c,6,106c,0.2,106c,190,106c,1.4,325
5.364,"Brød, grovt (50-75 %), kjøpt, Speltbrød",100,0,38,136,1132,61a,269,61b,8.1,136,0.8,136,0,136,0,136,0.49,136,0.19,136,0,136,3.2,136,0.04,136,3.18,136,3.3,136,2.94,136,0.24,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0.24,136,2.94,136,0,136,34.9,80,28.5,136,1.9,136,1,136,5.7,136,11.4,136,1,83,0,50,0,85,0,136,3,136,0,136,4,136,0.48,136,0.15,136,2,136,0.2,87b,71,87b,0,136,0,136,28,136,2,136,404,136,222,136,66,136,1.5,136,8,136,0.28,136,218,136,1.4,325
5.391,"Brød, grovt (50-75 %), kjøpt, Superbrød",100,0,37,225a,950,61a,225,61b,1.6,225a,0.2,225a,0,60a,0,225a,0.2,225a,0.05,225a,0,60a,0.4,225a,0,225a,0.44,225a,0.7,225a,0.62,225a,0.08,225a,0,60a,0,60a,0,60a,0,60a,0,60a,0,60a,0,60a,0.08,225a,0.62,225a,0,60a,41.3,80,37.6,225a,3.7,225a,M,10,5.6,225a,8.5,225a,1.3,83,0,50,0,85,0,20,0,60a,0,20,0.6,225a,0.3,225a,0.11,225a,2.2,225a,0.12,225a,34,225a,0,20,0,20,37,225a,1.6,225a,520,225a,250,225a,45,225a,1.3,225a,2,225a,0.19,225a,160,225a,1,325
5.341,"Brød, halvgrovt (25-50 %), kjøpt",100,0,37,106c,978,61a,231,61b,2.4,106c,0.4,106c,0.02,136,0.01,136,0.28,136,0.04,136,0,106c,0.4,106c,0.01,136,0.49,136,1,106c,0.84,136,0.07,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0.07,135,0.84,135,0,106c,42.2,80,40.8,106a,1.4,106c,0.2,106c,4.5,106c,8,106c,1.1,83,0,50,1,85,1,106c,1,106c,0,106c,0.8,106c,0.22,106c,0.09,106c,2,106c,0.09,106c,32,106c,0,50,0,106c,26,106c,1.8,106c,428,106c,208,106c,49,106c,1.3,106c,5,106c,0.2,106c,173,106c,1,325
5.358,"Brød, halvgrovt (25-50 %), kjøpt, Jegerbrød",100,0,36,225a,988,61a,234,61b,3,225a,0.3,225a,0,60a,0,60a,0.22,225a,0.05,225a,0,60a,0.7,225a,0,225a,0.65,225a,1,225a,0.9,225a,0.1,225a,0,60a,0,60a,0,60a,0,60a,0,60a,0,60a,0,60a,0.1,225a,0.9,225a,0,60a,40.7,80,37.8,225a,2.9,225a,M,10,4.8,225a,8.6,225a,1.2,83,0,60a,0,85,0,50,0,60a,0,50,1,225a,0.32,225a,0.11,225a,1.6,225a,0.07,225a,32,225a,0,50,M,10,31,225a,1.6,225a,490,225a,220,225a,55,225a,1.3,225a,2,225a,0.22,225a,170,225a,1,325
5.36,"Brød, halvgrovt (25-50 %), kjøpt, Kneippbrød",100,0,38,106c,928,61a,219,61b,1.5,106a,0.2,106a,M,10,M,10,M,10,M,10,0,106c,0.2,106a,M,10,M,10,0.6,106a,M,10,M,10,M,10,M,10,M,10,M,10,M,10,M,10,M,10,0.12,135,0.75,135,0,106c,42.4,80,41.2,106a,1.2,106a,0.1,106c,3.9,106a,7.1,106a,1,83,0,50,1,85,1,106c,1,106c,0,106c,0.6,106c,0.21,87b,0.08,106c,2.2,106c,0.08,87b,31,87b,0,106c,0,106c,17,106c,1.7,106c,400,106a,192,106c,45,106c,1.1,106c,5,106c,0.18,106c,162,106c,1,325
5.359,"Brød, halvgrovt (25-50 %), kjøpt, Odelsbrød",100,0,36,106c,1036,61a,245,61b,1.9,106a,0.4,106a,0.01,136,0.01,136,0.2,136,0.03,136,0,106c,0.3,106c,0.01,136,0.39,136,0.8,106c,0.71,136,0.11,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0.11,135,0.71,135,0,106c,46.5,80,45,106a,1.5,106a,0.2,106c,4.5,106a,8.2,106a,1.2,83,0,50,1,85,1,106c,1,106c,0,106c,0.6,106c,0.22,87b,0.09,106c,1,106c,0.07,87b,32,87b,0,106c,0,106c,16,106c,1.3,106c,500,106a,178,106c,34,106c,1.2,106c,4,106c,0.13,106c,140,106c,1,325
5.357,"Brød, halvgrovt (25-50 %), kjøpt, Yoghurtbrød",100,0,36,106c,941,61a,222,61b,1.5,106a,0.2,106a,0.01,136,0.01,136,0.17,136,0.02,136,0,106c,0.2,106a,0.01,136,0.16,136,0.6,106a,0.54,136,0.04,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0.04,135,0.54,135,0,106c,41.7,80,40.5,106a,1.2,106a,0.1,106c,4.4,106a,8.3,106a,1,83,0,50,1,85,1,106c,1,106c,0,106c,0.6,106c,0.21,87b,0.1,106c,2.8,106c,0.1,87b,37,87b,0.1,106c,0,106c,39,106c,1.9,106c,410,106a,242,106c,56,106c,1.3,106c,5,106c,0.2,106c,191,106c,1,325
5.061,"Hamburgerbrød, fint, kjøpt",100,0,33,135,1276,61a,303,61b,8.3,135,0.7,135,0,136,0,136,0.49,136,0.13,136,0,135,4.2,135,0.03,136,4.21,136,2.7,135,1.96,136,0.58,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0.58,135,1.96,135,0,135,49.5,80,43.6,135,5.9,135,4.9,135,1.9,135,6.6,135,0.7,83,0,50,0,85,0,135,2,135,0,135,2.2,135,0.18,135,0.06,135,1,135,0.07,135,36,135,0,135,0,135,11,135,0.6,135,276,135,107,135,12,135,0.7,135,3,135,0.09,135,103,135,1.4,325
5.284,"Loff, fint brød (0-25 %), formstekt, kjøpt",100,0,34,203,1084,61a,256,61b,2.9,203,1,203,0.12,136,0.1,136,0.33,136,0.21,136,0,20,0.7,203,0.07,136,0.65,136,0.8,203,0.44,136,0.07,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0.07,135,0.44,135,7,203,46.6,203,44.4,203,2.2,203,0,20,3.1,203,9.4,203,1,83,0,50,0,85,0,20,0,60a,0,50,0.5,203,0.13,203,0.11,203,1.3,203,0.06,203,22,203,0,20,0,50,25,203,1,203,399,203,136,203,25,203,0.8,203,3,20,0.17,203,120,203,0,325
5.186,"Loff, fint brød (0-25 %), halvstekt, stekt",100,0,33,206,1098,61a,259,61b,1.6,206,0.5,206,0.06,136,0.05,136,0.17,136,0.11,136,0,20,0.3,206,0.03,136,0.34,136,0.5,206,0.23,136,0.04,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0.04,135,0.23,135,3,206,50.2,206,47.4,206,2.9,206,0,206,3.7,206,9.1,206,0.9,83,0,50,0,85,0,60a,2,206,0,50,0.5,206,0.22,206,0.13,206,1.2,206,0.08,206,30,206,0,206,0,50,25,206,1.1,206,373,206,156,206,27,206,0.6,206,2,206,0.13,206,123,206,0,325
5.06,"Loff, fint brød (0-25 %), kjøpt",100,0,33,135,1154,61a,272,61b,2.3,135,0.6,135,0.18,136,0.07,136,0.2,136,0.03,136,0,135,0.6,135,0.01,136,0.54,136,0.8,135,0.62,136,0.09,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0.09,135,0.63,135,0,135,53,80,52.3,135,0.7,135,0,135,2.7,135,8.6,135,0.9,83,0,50,0,85,0,135,0,135,0.1,135,0.8,135,0.23,87b,0.05,87b,1.4,87b,0.07,87b,30,87b,0,87b,0,135,14,135,1,135,367,135,136,135,26,135,0.9,135,4,135,0.11,135,105,135,1.6,325
